number;celltype;time;diameter;meanintensity;convexity;;;;;;;;
1;unsheared;0;65,59798;35254,992;0,8028658;;;;;;;;
2;unsheared;0;73,59798;32849,51;0,77337664;;;;;;;;
3;unsheared;0;76,325905;34660,754;0,750565;;;;;;;;
4;unsheared;0;62,112698;33605,62;0,72118604;;;;;;;;
5;unsheared;0;69,08326;32691,697;0,75779223;;;;;;;;
6;unsheared;0;70,1127;30451,008;0,73562324;;;;;;;;
7;unsheared;24;66,52691;42823,88;0,6787879;;;;;;;;
8;unsheared;24;69,769554;39944,035;0,754779;;;;;;;;
9;unsheared;24;91,870056;40569,88;0,739533;;;;;;;;
10;unsheared;24;45,62742;37968,793;0,71624035;;;;;;;;
11;unsheared;24;80,08326;41247,418;0,7322581;;;;;;;;
12;unsheared;24;56,28427;34319,957;0,728223;;;;;;;;
13;unsheared;48;65,769554;41148,44;0,75030786;;;;;;;;
14;unsheared;48;71,941124;38489,605;0,7325988;;;;;;;;
15;unsheared;48;98,08326;39001,26;0,7302365;;;;;;;;
16;unsheared;48;49,04163;37134,02;0,6722689;;;;;;;;
17;unsheared;48;81,669044;36287,074;0,7629991;;;;;;;;
18;unsheared;48;59,35534;33017,914;0,75454545;;;;;;;;
19;sheared;0;53,455845;11686,048;0,7392027;;;;;;;;
20;sheared;0;93,15433;11789,292;0,765126;;;;;;;;
21;sheared;0;67,28427;11876,247;0,7830189;;;;;;;;
22;sheared;0;69,1127;12243,442;0,7427249;;;;;;;;
23;sheared;0;89,669044;11884,61;0,693506;;;;;;;;
24;sheared;0;74,01219;12187,299;0,72202057;;;;;;;;
25;sheared;24;51,213203;10842,951;0,6904762;;;;;;;;
26;sheared;24;69,01219;10924,836;0,7428372;;;;;;;;
27;sheared;24;100,669044;11368,925;0,6718206;;;;;;;;
28;sheared;24;56,526913;10702,569;0,73939395;;;;;;;;
29;sheared;24;86,01219;10844,635;0,7505012;;;;;;;;
30;sheared;24;70,941124;10639,888;0,75793654;;;;;;;;
31;sheared;48;45,112698;9477,298;0,716759;;;;;;;;
32;sheared;48;62,112698;9454,774;0,71811223;;;;;;;;
33;sheared;48;86,01219;10471,063;0,6257985;;;;;;;;
34;sheared;48;68,84062;10892,649;0,7191358;;;;;;;;
35;sheared;48;92,15433;10373,546;0,79135036;;;;;;;;
36;sheared;48;74,18377;11271,836;0,673545;;;;;;;;
